,minute,conf_lower,conf_upper
417,417,7.47147499467026,108.43447734305651
418,418,7.532113293262178,108.49511564164843
419,419,7.592450246162102,108.55545259454836
420,420,7.652484901192587,108.61548724957885
421,421,7.712216324584055,108.67521867297032
422,422,7.771643600910686,108.73464594929695
423,423,7.830765833026902,108.79376818141316
424,424,7.889582142002773,108.85258449038903
425,425,7.948091667060979,108.91109401544723
426,426,8.006293565512316,108.96929591389858
427,427,8.064187012691974,109.02718936107823
428,428,8.12177120189574,109.084773550282
429,429,8.179045344316066,109.14204769270232
430,430,8.23600866897796,109.19901101736421
431,431,8.29266042267561,109.25566277106186
432,432,8.348999869907914,109.31200221829417
433,433,8.40502629281503,109.36802864120128
434,434,8.460738991114198,109.42374133950045
435,435,8.516137282035963,109.47913963042222
436,436,8.571220500260445,109.53422284864669
437,437,8.625987997853038,109.58899034623929
438,438,8.68043914420101,109.64344149258727
439,439,8.734573325949263,109.69757567433552
440,440,8.78838994693654,109.7513922953228
441,441,8.841888428131654,109.80489077651791
442,442,8.895068207569501,109.85807055595575
